# ----------------------------------------,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,
# User Explorer,,,,,,,,,,,
# 20190702-20191015,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,
,,,,,,,,,,,
Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate,Country,Device,Issued,Redeemed,Expired
1936970399,14,0:00:27,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note709,Y,N,N
1948569664,14,0:01:33,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note710,Y,Y,N
1951722133,14,0:00:44,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note711,Y,Y,N
1961990254,14,0:00:59,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note712,Y,N,N
1971604852,14,0:05:43,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note713,Y,Y,N
1989572332,14,0:00:59,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note714,Y,N,N
1991743974,14,0:00:37,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note715,Y,Y,N
1996603973,14,0:00:56,64.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note716,Y,Y,N
1997944412,14,0:01:04,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note717,Y,N,N
20502985.16,14,0:00:51,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note718,Y,Y,N
2073899231,14,0:00:52,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note719,N,N,N
207595239.2,14,0:02:25,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note720,N,N,N
2076602354,14,0:02:31,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note721,Y,Y,N
2083893662,14,0:02:31,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note722,Y,N,N
2087367459,14,0:01:08,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note723,Y,Y,N
2087800476,14,0:00:43,78.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note724,N,N,N
2092225214,14,0:00:20,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note725,N,N,N
2100801454,14,0:00:20,78.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note726,Y,Y,N
2108804012,14,0:00:59,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note727,N,N,N
211456878.2,14,0:02:00,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note728,N,N,N
2117957471,14,0:00:52,85.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note729,Y,N,N
2122072403,14,0:01:56,78.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note730,Y,Y,N
2123857236,14,0:03:58,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note731,Y,Y,N
2127521813,14,0:00:32,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note732,Y,N,N
2127959285,14,0:00:56,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note733,N,N,N
2131348940,14,0:01:32,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note734,Y,N,N
2135859126,14,0:00:40,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note735,Y,N,N
2141132350,14,0:03:56,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note736,Y,Y,N
2145367693,14,0:00:15,71.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note737,Y,N,N
215043768.2,14,0:00:39,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note738,Y,Y,N
219520468.2,14,0:03:46,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note739,Y,Y,N
223043814.2,14,0:02:57,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note740,Y,N,N
224676483.2,14,0:01:19,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note741,Y,Y,N
321258521.2,14,0:01:06,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note742,Y,N,N
325601408.2,14,0:05:10,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note743,Y,Y,N
333490204.2,14,0:00:35,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note744,N,N,N
35027789.16,14,0:02:18,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note745,N,N,N
351797775.2,14,0:02:12,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note746,Y,Y,N
354583912.2,14,0:00:43,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note747,Y,N,N
356334639.2,14,0:00:56,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note748,Y,Y,N
379493063.2,14,0:02:06,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note749,N,N,N
382368374.2,14,0:00:34,64.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note750,N,N,N
391533689.2,14,0:02:29,28.57%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note751,Y,Y,N
39363638.16,14,0:01:40,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note752,N,N,N
403808262.2,14,0:00:17,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note753,N,N,N
40681536.16,14,0:00:58,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note754,Y,N,N
42043445.16,14,0:02:11,50.00%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note755,Y,N,N
478364762.2,14,0:00:47,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note756,Y,Y,N
484016141.2,14,0:00:49,28.57%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note757,Y,Y,N
487025967.2,14,0:00:41,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note758,Y,N,N
495986356.2,14,0:02:41,42.86%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note759,Y,N,Y
500591025.2,14,0:01:15,35.71%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note760,N,N,N
501330137.2,14,0:00:22,35.71%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note761,Y,Y,N
505641268.2,14,0:01:14,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note762,Y,Y,N
519820139.2,14,0:00:30,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note763,Y,Y,N
52556276.16,14,0:02:11,42.86%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note764,Y,N,N
529334556.2,14,0:01:04,28.57%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note765,Y,Y,N
52988085.16,14,0:01:27,35.71%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note766,N,N,N
539397000.2,14,0:01:00,50.00%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note767,N,N,N
542958908.2,14,0:05:26,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note768,Y,Y,N
544969508.2,14,0:02:49,28.57%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note769,Y,Y,N
546435767.2,14,0:01:04,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note770,Y,N,N
554895173.2,14,0:01:08,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note771,Y,Y,N
55986387.16,14,0:00:53,35.71%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note772,Y,N,N
561036285.2,14,0:01:59,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note773,Y,Y,N
563795315.2,14,0:03:05,28.57%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note774,Y,Y,N
570954572.2,14,0:02:25,42.86%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note775,Y,N,N
57650521.15,14,0:01:18,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note776,Y,Y,N
62060062.16,14,0:01:12,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note777,Y,N,N
636555466.2,14,0:01:18,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note778,Y,Y,N
638486999.2,14,0:00:14,78.57%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note779,N,N,N
63925085.16,14,0:01:18,35.71%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note780,N,N,N
653958504.2,14,0:01:06,14.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note781,Y,Y,N
666428097.2,14,0:01:22,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note782,N,N,N
671626623.2,14,0:02:45,21.43%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note783,N,N,N
674450258.2,14,0:01:54,64.29%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note784,Y,N,N
677339594.2,14,0:02:19,42.86%,$0.00,0,0.00%,CN,Samsung SM-N960F Galaxy Note785,Y,N,N
682791615.2,14,0:00:51,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note786,Y,Y,N
694520041.2,14,0:01:20,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note787,Y,Y,N
699219999.2,14,0:00:50,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note788,Y,N,N
703323887.2,14,0:03:58,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note789,Y,Y,N
711312505.2,14,0:01:29,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note790,Y,N,N
714798595.2,14,0:00:19,64.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note791,Y,Y,N
722132561.2,14,0:02:47,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note792,Y,Y,N
75571305.16,14,0:03:07,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note793,Y,N,N
77042000.16,14,0:01:21,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note794,Y,Y,N
78920198.16,14,0:00:29,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note795,Y,N,N
796559619.2,14,0:06:11,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note796,Y,Y,N
798197023.2,14,0:01:18,85.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note797,N,N,N
802131568.2,14,0:03:06,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note798,N,N,N
805446382.2,14,0:03:21,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note799,Y,Y,N
815738314.2,14,0:02:04,14.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note800,Y,N,N
823025719.2,14,0:02:57,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note801,Y,Y,N
826487727.2,14,0:03:28,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note802,N,N,N
835558328.2,14,0:00:35,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note803,N,N,N
836974329.2,14,0:00:41,57.14%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note804,Y,Y,N
83838305.16,14,0:00:25,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note805,N,N,N
852451906.2,14,0:02:01,85.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note806,N,N,N
861643657.2,14,0:04:40,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note807,Y,N,N
862219048.2,14,0:00:25,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note808,Y,N,N
867485239.2,14,0:01:45,64.29%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note809,Y,Y,N
867995800.2,14,0:00:44,42.86%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note810,Y,Y,N
958338938.2,14,0:00:44,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note811,Y,N,N
973660768.2,14,0:01:27,57.14%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note812,Y,N,Y
977427213.2,14,0:00:33,50.00%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note813,N,N,N
984838034.2,14,0:02:08,35.71%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note814,Y,Y,N
988987442.2,14,0:00:57,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note815,Y,Y,N
993964992.2,14,0:01:26,21.43%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note816,Y,Y,N
995036934.2,14,0:01:08,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note817,Y,N,N
996076165.2,14,0:01:03,28.57%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note818,Y,Y,N
1009639826,13,0:00:48,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note819,N,N,N
1013790079,13,0:02:40,61.54%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note820,N,N,N
1017020965,13,0:02:37,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note821,Y,N,N
1017223195,13,0:01:46,61.54%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note822,Y,N,N
1018062261,13,0:00:23,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note823,Y,Y,N
1018192918,13,0:01:57,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note824,Y,Y,N
1023266629,13,0:02:02,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note825,Y,N,N
1023753505,13,0:00:29,69.23%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note826,Y,Y,N
1027215978,13,0:01:56,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note827,Y,N,N
1043922690,13,0:07:49,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note828,Y,Y,N
1127928133,13,0:01:50,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note829,N,N,N
1129186365,13,0:01:23,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note830,N,N,N
1130532173,13,0:01:54,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note831,Y,N,N
1131073175,13,0:01:51,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note832,Y,Y,N
1133566163,13,0:01:15,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note833,Y,Y,N
1139092129,13,0:01:54,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note834,Y,N,N
1142696168,13,0:00:30,76.92%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note835,Y,Y,N
1163076708,13,0:00:51,69.23%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note836,N,N,N
1176293645,13,0:01:37,61.54%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note837,N,N,N
1185145664,13,0:00:19,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note838,Y,N,N
1285987551,13,0:02:03,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note839,Y,N,N
1298891311,13,0:00:56,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note840,Y,Y,N
1302612773,13,0:00:54,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note841,Y,Y,N
1311277491,13,0:03:08,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note842,Y,N,N
1313439608,13,0:00:27,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note843,Y,Y,N
1315759560,13,0:04:37,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note844,Y,N,N
1322829703,13,0:02:52,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note845,Y,Y,N
1337516709,13,0:00:50,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note846,Y,Y,N
1338474255,13,0:04:09,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note847,Y,N,N
1343685863,13,0:02:33,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note848,Y,Y,N
1345696885,13,0:07:01,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note849,Y,N,N
1349197370,13,0:00:25,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note850,Y,Y,N
1349547652,13,0:00:53,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note851,N,N,N
1361920320,13,0:02:44,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note852,N,N,N
1443585032,13,0:00:25,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note853,Y,Y,N
1447876971,13,0:00:31,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note854,N,N,N
1452410928,13,0:02:57,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note855,N,N,N
1456836264,13,0:00:20,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note856,Y,N,N
1456957731,13,0:02:05,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note857,Y,N,N
1465844999,13,0:02:02,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note858,Y,Y,N
1466420033,13,0:02:59,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note859,Y,Y,N
1467053607,13,0:00:48,69.23%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note860,Y,N,N
1468996295,13,0:00:50,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note861,Y,Y,N
1469217506,13,0:00:47,76.92%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note862,Y,N,N
1470043005,13,0:02:30,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note863,Y,Y,N
1470619596,13,0:02:43,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note864,Y,Y,N
1479465355,13,0:02:25,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note865,Y,N,N
1480215304,13,0:04:28,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note866,Y,Y,N
1488875729,13,0:03:06,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note867,Y,N,N
1490295201,13,0:02:23,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note868,Y,Y,N
1496866065,13,0:00:59,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note869,N,N,N
1505827295,13,0:02:14,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note870,N,N,N
1524693834,13,0:03:10,61.54%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note871,Y,Y,N
1533191974,13,0:01:31,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note872,Y,N,N
1592551786,13,0:00:23,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note873,Y,Y,N
1601813969,13,0:01:32,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note874,N,N,N
1603392792,13,0:01:04,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note875,N,N,N
1607378131,13,0:04:51,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note876,Y,Y,N
1612419358,13,0:03:01,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note877,N,N,N
1621201056,13,0:05:48,69.23%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note878,N,N,N
1621410688,13,0:01:00,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note879,Y,N,N
1624133449,13,0:00:51,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note880,Y,N,N
1624542411,13,0:00:42,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note881,Y,Y,N
1624793300,13,0:03:35,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note882,Y,Y,N
162500001.2,13,0:01:02,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note883,Y,N,N
162640378.2,13,0:03:57,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note884,Y,Y,N
1631705629,13,0:02:40,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note885,Y,N,N
163507770.2,13,0:00:51,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note886,Y,Y,N
163958117.2,13,0:03:59,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note887,Y,Y,N
1641875500,13,0:01:24,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note888,Y,N,N
165607381.2,13,0:00:15,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note889,Y,Y,N
165640589.2,13,0:03:43,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note890,N,N,N
1658846221,13,0:01:42,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note891,N,N,N
1660090679,13,0:04:49,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note892,Y,Y,N
169779219.2,13,0:01:33,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note893,Y,N,N
169989444.2,13,0:01:15,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note894,Y,Y,N
170965318.2,13,0:01:53,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note895,N,N,N
174776696.2,13,0:04:02,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note896,N,N,N
1753451193,13,0:02:31,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note897,Y,Y,N
1755333027,13,0:02:52,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note898,N,N,N
1758140256,13,0:03:25,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note899,N,N,N
1772064244,13,0:00:33,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note900,Y,N,N
1772967430,13,0:03:21,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note901,Y,Y,N
177969953.2,13,0:01:02,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note902,Y,Y,N
1781396777,13,0:01:36,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note903,Y,N,N
1793807405,13,0:01:17,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note904,N,N,N
179985075.2,13,0:01:00,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note905,Y,N,N
1801754614,13,0:00:47,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note906,Y,N,N
1802173631,13,0:00:48,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note907,Y,Y,N
1806007824,13,0:02:48,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note908,Y,Y,N
1816525975,13,0:00:56,61.54%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note909,Y,N,N
1821581068,13,0:01:25,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note910,Y,Y,N
1825894509,13,0:01:48,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note911,Y,Y,N
184615517.2,13,0:00:42,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note912,Y,Y,N
188143925.2,13,0:01:19,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note913,Y,N,N
189004748.2,13,0:00:49,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note914,Y,Y,N
1923650712,13,0:01:08,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note915,Y,N,N
194591016.2,13,0:05:00,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note916,Y,Y,N
195371178.2,13,0:01:35,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note917,Y,Y,N
1957830020,13,0:00:44,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note918,Y,N,N
1959155097,13,0:03:42,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note919,Y,Y,N
1962508873,13,0:00:45,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note920,Y,N,N
1968327634,13,0:00:32,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note921,Y,Y,N
1968639213,13,0:00:27,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note922,N,N,N
1977068452,13,0:00:34,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note923,N,N,N
1977979607,13,0:01:11,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note924,Y,Y,N
1979235950,13,0:00:32,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note925,N,N,N
1981958695,13,0:00:34,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note926,N,N,N
2002981427,13,0:02:30,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note927,Y,N,N
2071419779,13,0:03:22,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note928,Y,N,N
2072216640,13,0:01:17,30.77%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note929,Y,Y,N
2073300290,13,0:01:34,23.08%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note930,Y,Y,N
2074726740,13,0:03:57,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note931,Y,N,N
2101261179,13,0:00:24,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note932,Y,Y,N
2103849052,13,0:00:30,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note933,Y,N,N
210404895.2,13,0:00:38,53.85%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note934,Y,Y,N
2104927494,13,0:00:48,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note935,Y,Y,N
2105832639,13,0:01:05,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note936,Y,N,N
2109281683,13,0:00:47,15.38%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note937,Y,Y,N
2122740834,13,0:01:52,46.15%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note938,Y,N,N
2123951191,13,0:00:59,38.46%,$0.00,0,0.00%,PH,Samsung SM-N960F Galaxy Note939,Y,Y,N
